,CustomerID,Name,Age,City,JoinDate,LastPurchaseDate,TotalOrders,TotalSpent,AvgOrderValue,PaymentMethod,CustomerLifetime,Recency,PurchaseFrequency,MonetaryValue,CLV,CustomerSegment,Recency_missing
687,C688,Khalid,20,Peshawar,2023-01-27,2023-12-31,38,480797,12653,Card,338,1938.0,0.11242603550295859,12652.552631578947,480797.0,VIP,1
688,C689,Talha,23,Karachi,2018-09-10,2020-01-08,11,130503,11864,Mobile Wallet,485,1289.0,0.02268041237113402,11863.90909090909,130503.0,Loyal,0
689,C690,Bilal,38,Gujranwala,2020-11-26,2021-05-28,4,27588,6897,Bank Transfer,183,783.0,0.02185792349726776,6897.0,27588.0,Regular,0
690,C691,Talha,22,Multan,2019-05-17,2019-09-11,32,206013,6438,Bank Transfer,117,1408.0,0.27350427350427353,6437.90625,206013.00000000003,VIP,0
691,C692,Fatima,35,Karachi,2022-04-17,2023-12-31,30,315188,10506,Cash,623,1938.0,0.048154093097913325,10506.266666666666,315188.0,VIP,1
692,C693,Saad,28,Quetta,2019-09-01,2019-12-10,18,264030,14668,Bank Transfer,100,1318.0,0.18,14668.333333333334,264030.0,VIP,0
693,C694,Hassan,22,Faisalabad,2022-04-18,2023-02-23,29,339286,11700,Cash,311,147.0,0.0932475884244373,11699.51724137931,339286.0,VIP,0
694,C695,Mahnoor,45,Karachi,2022-04-16,2023-12-31,25,520255,20810,Bank Transfer,624,1938.0,0.04006410256410257,20810.2,520255.00000000006,VIP,1
695,C696,Noor,38,Hyderabad,2021-08-10,2023-11-13,20,207515,10376,Cash,825,1938.0,0.024242424242424242,10375.75,207515.0,VIP,1
696,C697,Ahmed,45,Faisalabad,2018-08-28,2021-05-20,36,617686,17158,Cash,996,791.0,0.03614457831325301,17157.944444444445,617686.0,VIP,0
697,C698,Farhan,23,Rawalpindi,2020-09-14,2022-04-12,37,259458,7012,Cash,575,464.0,0.06434782608695652,7012.378378378378,259458.0,VIP,0
698,C699,Bushra,45,Peshawar,2021-12-24,2023-01-13,14,180165,12869,Mobile Wallet,385,188.0,0.03636363636363636,12868.92857142857,180165.0,Loyal,0
699,C700,Saima,20,Multan,2019-08-06,2022-11-01,15,318270,21218,Cash,1183,261.0,0.01267962806424345,21218.0,318270.0,VIP,0
700,C701,Uzma,21,Lahore,2018-08-19,2020-01-07,17,96355,5668,Card,506,1290.0,0.03359683794466403,5667.941176470588,96355.0,Regular,0
701,C702,Sara,39,Rawalpindi,2019-06-19,2021-06-15,14,208820,14916,Cash,727,765.0,0.01925722145804677,14915.714285714286,208820.00000000003,VIP,0
702,C703,Saima,42,Islamabad,2019-03-31,2022-04-11,26,189351,7283,Bank Transfer,1107,465.0,0.023486901535682024,7282.7307692307695,189351.0,Loyal,0
703,C704,Saima,23,Multan,2021-05-21,2023-04-11,11,114368,10397,Bank Transfer,690,100.0,0.015942028985507246,10397.09090909091,114368.00000000001,Loyal,0
704,C705,Uzma,40,Multan,2019-12-15,2024-01-01,38,616741,16230,Cash,1478,1938.0,0.02571041948579161,16230.026315789473,616741.0,VIP,1
705,C706,Zara,29,Faisalabad,2019-06-06,2020-07-03,3,70537,23512,Card,393,1112.0,0.007633587786259542,23512.333333333332,70536.99999999999,Regular,0
706,C707,Khalid,39,Multan,2020-06-23,2023-12-31,39,342353,8778,Cash,1286,1938.0,0.030326594090202177,8778.28205128205,342353.0,VIP,1
707,C708,Sara,43,Lahore,2020-09-01,2022-09-11,23,244812,10644,Card,740,312.0,0.031081081081081083,10644.0,244812.0,VIP,0
708,C709,Sara,34,Karachi,2020-12-22,2022-03-26,18,128034,7113,Card,459,481.0,0.0392156862745098,7113.0,128034.0,Loyal,0
709,C710,Ali,21,Peshawar,2022-11-30,2023-12-31,13,241191,18553,Bank Transfer,396,1938.0,0.03282828282828283,18553.153846153848,241191.00000000003,VIP,1
710,C711,Danish,26,Rawalpindi,2019-12-20,2023-12-10,34,403856,11878,Bank Transfer,1451,1938.0,0.02343211578221916,11878.117647058823,403856.0,VIP,1
711,C712,Omar,25,Faisalabad,2018-07-08,2020-04-27,18,377847,20992,Bank Transfer,659,1179.0,0.027314112291350532,20991.5,377847.0,VIP,0
712,C713,Hina,30,Faisalabad,2023-06-07,2024-12-31,36,428021,11889,Mobile Wallet,573,1938.0,0.06282722513089005,11889.472222222223,428021.0,VIP,1
713,C714,Uzma,31,Karachi,2022-04-20,2024-04-27,34,271640,7989,Card,738,1938.0,0.04607046070460705,7989.411764705882,271640.0,VIP,1
714,C715,Sana,28,Islamabad,2022-09-15,2024-12-31,34,247802,7288,Mobile Wallet,838,1938.0,0.0405727923627685,7288.294117647059,247802.0,VIP,1
715,C716,Farhan,36,Gujranwala,2022-08-25,2024-12-31,18,171271,9515,Cash,859,1938.0,0.020954598370197905,9515.055555555555,171270.99999999997,Loyal,1
716,C717,Saima,20,Faisalabad,2023-03-17,2024-12-31,16,164556,10285,Mobile Wallet,655,1938.0,0.024427480916030534,10284.75,164556.0,Loyal,1
717,C718,Danish,41,Lahore,2023-07-04,2024-12-31,17,282782,16634,Cash,546,1938.0,0.031135531135531136,16634.235294117647,282782.0,VIP,1
718,C719,Tania,37,Gujranwala,2019-03-05,2021-05-20,4,613198,153300,Bank Transfer,807,791.0,0.004956629491945477,153299.5,613198.0,VIP,0
719,C720,Bilal,25,Sialkot,2023-06-18,2024-12-31,27,251078,9299,Mobile Wallet,562,1938.0,0.04804270462633452,9299.185185185184,251077.99999999997,VIP,1
720,C721,Iqra,29,Multan,2023-01-07,2024-12-31,15,685782,45719,Card,724,1938.0,0.020718232044198894,45718.8,685782.0,VIP,1
721,C722,Arslan,36,Islamabad,2020-06-15,2021-05-30,9,384737,42749,Card,349,781.0,0.025787965616045846,42748.555555555555,384737.0,VIP,0
722,C723,Danish,40,Peshawar,2023-07-14,2024-12-31,17,102612,6036,Bank Transfer,536,1938.0,0.03171641791044776,6036.0,102612.0,Loyal,1
723,C724,Talha,31,Lahore,2018-03-24,2021-05-07,17,925861,54462,Bank Transfer,1140,804.0,0.014912280701754385,54462.41176470588,925861.0,VIP,0
724,C725,Zara,33,Hyderabad,2019-05-20,2022-05-27,19,886788,46673,Bank Transfer,1103,419.0,0.017225747960108794,46673.05263157895,886787.9999999999,VIP,0
725,C726,Anum,29,Quetta,2023-04-25,2024-12-31,21,478810,22800,Cash,616,1938.0,0.03409090909090909,22800.47619047619,478810.0,VIP,1
726,C727,Mahnoor,38,Karachi,2020-10-16,2021-02-01,21,986365,46970,Card,108,899.0,0.19444444444444445,46969.76190476191,986365.0000000002,VIP,0
727,C728,Zain,23,Peshawar,2022-04-16,2022-05-24,33,693187,21006,Card,38,422.0,0.868421052631579,21005.666666666668,693187.0000000001,VIP,0
728,C729,Zara,30,Karachi,2022-10-02,2023-06-22,17,510965,30057,Bank Transfer,263,28.0,0.06463878326996197,30056.764705882353,510965.0,VIP,0
729,C730,Maryam,28,Sialkot,2021-07-09,2024-12-31,29,718636,24781,Cash,1271,1938.0,0.022816679779701022,24780.55172413793,718636.0,VIP,1
730,C731,Omar,24,Quetta,2020-10-21,2024-04-18,7,521363,74480,Bank Transfer,1275,1938.0,0.005490196078431373,74480.42857142857,521362.99999999994,VIP,1
731,C732,Anum,30,Rawalpindi,2019-01-19,2019-12-22,10,41002,4100,Cash,337,1306.0,0.02967359050445104,4100.2,41002.0,Regular,0
732,C733,Noman,33,Karachi,2023-09-07,2024-12-31,10,984293,98429,Cash,481,1938.0,0.02079002079002079,98429.3,984293.0000000001,VIP,1
733,C734,Sana,41,Lahore,2018-10-01,2021-04-03,27,605227,22416,Card,915,838.0,0.029508196721311476,22415.814814814814,605227.0,VIP,0
734,C735,Laiba,30,Faisalabad,2021-09-07,2023-04-11,33,818225,24795,Mobile Wallet,581,100.0,0.05679862306368331,24794.696969696968,818225.0000000001,VIP,0
735,C736,Sana,33,Rawalpindi,2019-11-25,2023-02-28,28,938347,33512,Card,1191,142.0,0.023509655751469353,33512.392857142855,938346.9999999999,VIP,0
736,C737,Tania,39,Sialkot,2023-04-24,2024-12-31,35,579295,16551,Cash,617,1938.0,0.05672609400324149,16551.285714285714,579294.9999999999,VIP,1
737,C738,Arslan,27,Hyderabad,2021-06-15,2022-09-27,25,524991,21000,Cash,469,296.0,0.053304904051172705,20999.64,524991.0,VIP,0
738,C739,Laiba,36,Quetta,2022-01-01,2023-01-16,9,342530,38059,Bank Transfer,380,185.0,0.02368421052631579,38058.88888888889,342530.0,VIP,0
739,C740,Bilal,23,Hyderabad,2021-05-02,2022-07-30,37,529388,14308,Bank Transfer,454,355.0,0.08149779735682819,14307.783783783783,529388.0,VIP,0
740,C741,Arslan,28,Karachi,2023-01-24,2023-02-25,3,483822,161274,Mobile Wallet,32,145.0,0.09375,161274.0,483822.0,VIP,0
741,C742,Iqra,31,Multan,2019-10-14,2023-05-06,20,909168,45458,Cash,1300,75.0,0.015384615384615385,45458.4,909168.0,VIP,0
742,C743,Fahad,30,Sialkot,2023-06-14,2024-12-31,7,794349,113478,Card,566,1938.0,0.012367491166077738,113478.42857142857,794348.9999999999,VIP,1
743,C744,Noman,37,Peshawar,2022-01-24,2022-03-13,4,358487,89622,Card,48,494.0,0.08333333333333333,89621.75,358487.0,VIP,0
744,C745,Rabia,43,Multan,2023-09-08,2024-12-31,11,44230,4021,Mobile Wallet,480,1938.0,0.022916666666666665,4020.909090909091,44230.0,Regular,1
745,C746,Maryam,45,Islamabad,2019-08-11,2019-12-13,25,844451,33778,Cash,124,1315.0,0.20161290322580644,33778.04,844451.0,VIP,0
746,C747,Rabia,26,Multan,2018-02-05,2018-03-30,37,530309,14333,Cash,53,1938.0,0.6981132075471698,14332.675675675675,530308.9999999999,VIP,0
747,C748,Fahad,25,Lahore,2023-04-19,2024-02-21,34,352862,10378,Cash,308,1938.0,0.11038961038961038,10378.29411764706,352862.0,VIP,1
748,C749,Arslan,26,Multan,2018-10-09,2021-07-09,18,589514,32751,Bank Transfer,1004,741.0,0.017928286852589643,32750.777777777777,589514.0000000001,VIP,0
749,C750,Ibrahim,32,Peshawar,2018-10-15,2021-12-02,10,275796,27580,Card,1144,595.0,0.008741258741258742,27579.6,275796.0,VIP,0
750,C751,Laiba,20,Islamabad,2021-11-27,2024-08-16,20,170920,8546,Card,993,1938.0,0.02014098690835851,8546.0,170920.0,Loyal,1
751,C752,Zara,39,Rawalpindi,2019-02-27,2020-05-05,17,513962,30233,Card,433,1171.0,0.03926096997690531,30233.058823529413,513962.00000000006,VIP,0
752,C753,Saima,45,Sialkot,2020-06-11,2024-04-05,37,977616,26422,Bank Transfer,1394,1938.0,0.02654232424677188,26422.054054054053,977615.9999999999,VIP,1
753,C754,Nadia,27,Rawalpindi,2018-07-20,2021-11-22,25,322060,12882,Bank Transfer,1221,605.0,0.020475020475020474,12882.4,322060.0,VIP,0
754,C755,Maryam,23,Islamabad,2018-03-12,2020-03-08,40,751088,18777,Bank Transfer,727,1229.0,0.055020632737276476,18777.2,751088.0000000001,VIP,0
755,C756,Imran,23,Quetta,2018-03-09,2019-11-20,23,583732,25380,Cash,621,1338.0,0.037037037037037035,25379.652173913044,583732.0,VIP,0
756,C757,Khalid,36,Islamabad,2018-06-15,2021-07-04,19,188582,9925,Cash,1115,746.0,0.017040358744394617,9925.368421052632,188581.99999999997,Loyal,0
757,C758,Omar,23,Quetta,2018-01-19,2018-06-01,6,706426,117738,Card,133,1875.0,0.045112781954887216,117737.66666666667,706425.9999999999,VIP,0
758,C759,Zain,37,Multan,2019-10-11,2023-07-10,22,118113,5369,Mobile Wallet,1368,10.0,0.01608187134502924,5368.772727272727,118112.99999999999,Loyal,0
759,C760,Talha,45,Faisalabad,2020-03-11,2021-06-13,26,391636,15063,Card,459,767.0,0.05664488017429194,15062.923076923076,391636.0,VIP,0
760,C761,Ali,22,Peshawar,2019-01-02,2020-03-10,25,186535,7461,Card,433,1227.0,0.057736720554272515,7461.4,186534.99999999997,Loyal,0
761,C762,Nadia,44,Lahore,2021-07-19,2021-11-09,27,547783,20288,Bank Transfer,113,618.0,0.23893805309734514,20288.25925925926,547783.0,VIP,0
762,C763,Imran,34,Karachi,2023-02-09,2024-12-31,25,616142,24646,Bank Transfer,691,1938.0,0.0361794500723589,24645.68,616142.0,VIP,1
763,C764,Laiba,28,Multan,2019-08-04,2023-07-11,11,934179,84925,Card,1437,9.0,0.007654836464857342,84925.36363636363,934179.0,VIP,0
764,C765,Laiba,44,Gujranwala,2022-03-19,2022-12-02,26,721027,27732,Card,258,230.0,0.10077519379844961,27731.80769230769,721026.9999999999,VIP,0
765,C766,Hina,20,Rawalpindi,2023-07-23,2024-12-31,37,21022,568,Bank Transfer,527,1938.0,0.07020872865275142,568.1621621621622,21022.0,Regular,1
766,C767,Hina,26,Rawalpindi,2021-01-16,2023-03-30,14,946231,67588,Cash,803,112.0,0.017434620174346202,67587.92857142857,946230.9999999999,VIP,0
767,C768,Usman,34,Rawalpindi,2018-03-12,2020-07-09,10,913747,91375,Mobile Wallet,850,1106.0,0.011764705882352941,91374.7,913747.0,VIP,0
768,C769,Waqar,34,Lahore,2020-03-29,2022-11-10,18,981797,54544,Cash,956,252.0,0.01882845188284519,54544.27777777778,981797.0000000001,VIP,0
769,C770,Aisha,28,Multan,2022-12-14,2024-01-26,22,228732,10397,Cash,408,1938.0,0.05392156862745098,10396.90909090909,228732.0,VIP,1
770,C771,Noman,37,Karachi,2022-06-29,2023-03-17,5,814996,162999,Bank Transfer,261,125.0,0.019157088122605363,162999.2,814996.0,VIP,0
771,C772,Fatima,32,Karachi,2019-04-28,2022-08-10,29,834687,28782,Cash,1200,344.0,0.024166666666666666,28782.310344827587,834687.0,VIP,0
772,C773,Hamza,33,Peshawar,2022-01-25,2023-05-13,12,842071,70173,Bank Transfer,473,68.0,0.02536997885835095,70172.58333333333,842070.9999999999,VIP,0
773,C774,Rabia,43,Sialkot,2021-12-15,2022-09-10,27,494539,18316,Card,269,313.0,0.10037174721189591,18316.25925925926,494539.0,VIP,0
774,C775,Rabia,31,Quetta,2019-11-11,2023-08-07,38,962836,25338,Mobile Wallet,1365,1938.0,0.02783882783882784,25337.78947368421,962836.0,VIP,1
775,C776,Tania,21,Rawalpindi,2019-05-23,2022-03-20,23,600086,26091,Mobile Wallet,1032,487.0,0.022286821705426358,26090.695652173912,600086.0000000001,VIP,0
776,C777,Sana,26,Rawalpindi,2022-12-24,2024-12-31,20,396810,19840,Card,738,1938.0,0.02710027100271003,19840.5,396810.00000000006,VIP,1
777,C778,Hamza,35,Karachi,2022-08-17,2024-12-31,40,837378,20934,Mobile Wallet,867,1938.0,0.0461361014994233,20934.45,837378.0,VIP,1
778,C779,Uzma,24,Quetta,2021-01-17,2022-06-25,18,691175,38399,Cash,524,390.0,0.03435114503816794,38398.61111111111,691175.0,VIP,0
779,C780,Maryam,40,Multan,2021-03-08,2024-12-31,37,226994,6135,Cash,1394,1938.0,0.02654232424677188,6134.972972972973,226994.0,VIP,1
780,C781,Rabia,29,Gujranwala,2020-05-21,2023-12-22,31,707973,22838,Cash,1310,1938.0,0.02366412213740458,22837.83870967742,707973.0,VIP,1
781,C782,Mahnoor,41,Gujranwala,2022-06-27,2024-12-31,29,351913,12135,Cash,918,1938.0,0.03159041394335512,12134.931034482759,351913.0,VIP,1
782,C783,Nadia,40,Quetta,2018-11-04,2020-08-18,28,373293,13332,Cash,653,1066.0,0.042879019908116385,13331.892857142857,373293.0,VIP,0
783,C784,Waqar,24,Gujranwala,2018-02-12,2019-05-25,23,743743,32337,Bank Transfer,467,1517.0,0.04925053533190578,32336.652173913044,743743.0,VIP,0
784,C785,Hina,33,Rawalpindi,2023-01-26,2024-12-31,12,658536,54878,Cash,705,1938.0,0.01702127659574468,54878.0,658536.0,VIP,1
785,C786,Hina,23,Peshawar,2020-10-20,2024-08-21,20,294649,14732,Card,1401,1938.0,0.014275517487508922,14732.45,294649.0,VIP,1
786,C787,Saima,24,Peshawar,2022-02-17,2022-10-17,24,133872,5578,Cash,242,276.0,0.09917355371900827,5578.0,133872.0,Loyal,0
787,C788,Arslan,43,Rawalpindi,2021-11-20,2024-07-06,16,801463,50091,Cash,959,1938.0,0.016684045881126174,50091.4375,801463.0,VIP,1
788,C789,Danish,29,Hyderabad,2022-05-05,2022-08-29,13,762570,58659,Card,116,325.0,0.11206896551724138,58659.230769230766,762569.9999999999,VIP,0
789,C790,Noor,36,Hyderabad,2019-04-03,2022-11-01,37,907732,24533,Bank Transfer,1308,261.0,0.028287461773700305,24533.297297297297,907732.0,VIP,0
790,C791,Sana,31,Hyderabad,2019-06-20,2023-01-20,30,187503,6250,Cash,1310,181.0,0.022900763358778626,6250.1,187503.0,Loyal,0
791,C792,Usman,38,Multan,2020-05-19,2021-05-12,23,931259,40490,Cash,358,799.0,0.06424581005586592,40489.52173913043,931259.0,VIP,0
792,C793,Danish,37,Multan,2018-04-10,2020-07-09,36,629564,17488,Card,821,1106.0,0.0438489646772229,17487.88888888889,629564.0000000001,VIP,0
793,C794,Yusuf,23,Karachi,2020-10-19,2022-09-04,29,271930,9377,Bank Transfer,685,319.0,0.042335766423357665,9376.896551724138,271930.0,VIP,0
794,C795,Fahad,35,Islamabad,2019-05-15,2022-04-01,35,996376,28468,Bank Transfer,1052,475.0,0.03326996197718631,28467.885714285716,996376.0000000001,VIP,0
795,C796,Ayesha,28,Lahore,2018-08-14,2021-08-31,36,693328,19259,Card,1113,688.0,0.03234501347708895,19259.11111111111,693328.0,VIP,0
796,C797,Kiran,29,Rawalpindi,2023-01-20,2024-12-31,9,124840,13871,Card,711,1938.0,0.012658227848101266,13871.111111111111,124839.99999999999,Loyal,1
797,C798,Farhan,20,Lahore,2019-06-27,2019-08-29,6,918285,153048,Bank Transfer,63,1421.0,0.09523809523809523,153047.5,918284.9999999999,VIP,0
798,C799,Sana,38,Gujranwala,2020-06-11,2023-11-15,40,660539,16513,Card,1252,1938.0,0.03194888178913738,16513.475,660538.9999999999,VIP,1
799,C800,Noor,44,Hyderabad,2021-06-15,2022-12-15,25,937949,37518,Cash,548,217.0,0.04562043795620438,37517.96,937949.0,VIP,0
800,C801,Yusuf,45,Sialkot,2018-07-25,2019-11-12,35,978992,27971,Cash,475,1346.0,0.07368421052631578,27971.2,978991.9999999999,VIP,0
801,C802,Rabia,32,Peshawar,2022-08-10,2024-04-26,9,73334,8148,Card,625,1938.0,0.0144,8148.222222222223,73334.0,Regular,1
802,C803,Farhan,22,Lahore,2023-02-16,2023-07-01,10,794666,79467,Cash,135,19.0,0.07407407407407407,79466.6,794666.0,VIP,0
803,C804,Ibrahim,38,Islamabad,2019-12-14,2023-11-08,6,272655,45442,Cash,1425,1938.0,0.004210526315789474,45442.5,272655.0,VIP,1
804,C805,Maryam,33,Peshawar,2023-10-19,2024-12-31,33,194809,5903,Mobile Wallet,439,1938.0,0.07517084282460136,5903.30303030303,194808.99999999997,Loyal,1
805,C806,Nadia,45,Peshawar,2023-09-02,2024-12-31,7,815514,116502,Bank Transfer,486,1938.0,0.01440329218106996,116502.0,815514.0000000001,VIP,1
806,C807,Arslan,20,Hyderabad,2023-06-13,2024-07-31,30,424422,14147,Cash,414,1938.0,0.07246376811594203,14147.4,424422.0,VIP,1
807,C808,Talha,40,Gujranwala,2021-07-10,2024-09-03,11,809048,73550,Card,1151,1938.0,0.009556907037358819,73549.81818181818,809048.0,VIP,1
808,C809,Rabia,36,Sialkot,2018-10-26,2020-09-12,12,232757,19396,Cash,687,1041.0,0.017467248908296942,19396.416666666668,232757.0,VIP,0
809,C810,Zara,35,Multan,2021-10-26,2022-11-03,9,778643,86516,Bank Transfer,373,259.0,0.024128686327077747,86515.88888888889,778643.0,VIP,0
810,C811,Aisha,40,Karachi,2020-03-22,2021-10-20,8,783797,97975,Cash,577,638.0,0.01386481802426343,97974.625,783797.0,VIP,0
811,C812,Tania,45,Lahore,2022-09-29,2024-02-23,19,447131,23533,Mobile Wallet,512,1938.0,0.037109375,23533.21052631579,447131.0,VIP,1
812,C813,Zara,28,Lahore,2022-09-22,2023-10-02,8,835571,104446,Mobile Wallet,375,1938.0,0.021333333333333333,104446.375,835571.0,VIP,1
813,C814,Noor,36,Gujranwala,2020-11-10,2023-08-07,21,662269,31537,Mobile Wallet,1000,1938.0,0.021,31536.619047619046,662269.0,VIP,1
814,C815,Ibrahim,28,Lahore,2023-05-16,2024-02-14,26,688197,26469,Bank Transfer,274,1938.0,0.0948905109489051,26469.115384615383,688196.9999999999,VIP,1
815,C816,Ibrahim,21,Sialkot,2023-12-24,2024-12-31,15,777277,51818,Cash,373,1938.0,0.040214477211796246,51818.46666666667,777276.9999999999,VIP,1
816,C817,Farhan,24,Quetta,2018-10-27,2022-11-19,37,998524,26987,Mobile Wallet,1484,243.0,0.024932614555256066,26987.135135135137,998524.0000000001,VIP,0
817,C818,Ibrahim,33,Lahore,2018-12-15,2019-12-11,19,997282,52489,Card,361,1317.0,0.05263157894736842,52488.52631578947,997281.9999999999,VIP,0
818,C819,Talha,24,Quetta,2021-07-28,2024-05-23,9,920585,102287,Cash,1030,1938.0,0.008737864077669903,102287.22222222222,920585.0,VIP,1
819,C820,Ibrahim,38,Quetta,2018-10-17,2022-09-16,40,886353,22159,Mobile Wallet,1430,307.0,0.027972027972027972,22158.825,886353.0000000001,VIP,0
820,C821,Kiran,41,Lahore,2022-01-29,2024-10-25,20,243785,12189,Bank Transfer,1000,1938.0,0.02,12189.25,243785.0,VIP,1
821,C822,Rabia,21,Peshawar,2020-08-08,2021-08-18,10,959525,95952,Cash,375,701.0,0.02666666666666667,95952.5,959525.0000000001,VIP,0
822,C823,Saad,22,Multan,2018-02-02,2020-10-10,6,305738,50956,Bank Transfer,981,1013.0,0.0061162079510703364,50956.333333333336,305738.0,VIP,0
823,C824,Sara,36,Multan,2019-11-08,2021-02-03,16,807314,50457,Cash,453,897.0,0.03532008830022075,50457.125,807314.0,VIP,0
824,C825,Anum,31,Multan,2018-04-14,2019-05-21,25,93780,3751,Bank Transfer,402,1521.0,0.06218905472636816,3751.2,93780.0,Regular,0
825,C826,Ayesha,35,Sialkot,2022-10-31,2024-12-31,30,580079,19336,Cash,792,1938.0,0.03787878787878788,19335.966666666667,580079.0,VIP,1
826,C827,Ahmed,25,Quetta,2021-07-22,2024-02-19,18,163914,9106,Bank Transfer,942,1938.0,0.01910828025477707,9106.333333333334,163914.0,Loyal,1
827,C828,Maryam,24,Gujranwala,2022-10-22,2023-10-10,12,610871,50906,Bank Transfer,353,1938.0,0.0339943342776204,50905.916666666664,610871.0000000001,VIP,1
828,C829,Waqar,32,Multan,2018-05-16,2021-05-25,18,512631,28480,Bank Transfer,1105,786.0,0.016289592760180997,28479.5,512631.0,VIP,0
829,C830,Hamza,33,Karachi,2019-01-04,2021-02-11,33,294336,8919,Cash,769,889.0,0.04291287386215865,8919.272727272728,294336.0,VIP,0
830,C831,Laiba,39,Hyderabad,2019-03-31,2022-05-18,38,96845,2549,Card,1144,428.0,0.033216783216783216,2548.5526315789475,96845.0,Regular,0
831,C832,Hassan,35,Karachi,2020-08-27,2022-05-24,40,916487,22912,Mobile Wallet,635,422.0,0.06299212598425197,22912.175,916487.0,VIP,0
832,C833,Talha,39,Lahore,2023-09-12,2024-12-31,11,301653,27423,Bank Transfer,476,1938.0,0.023109243697478993,27423.0,301653.0,VIP,1
833,C834,Bushra,27,Lahore,2018-08-13,2022-08-15,29,269895,9307,Bank Transfer,1463,339.0,0.019822282980177717,9306.724137931034,269895.0,VIP,0
834,C835,Ayesha,30,Gujranwala,2019-08-22,2022-06-30,19,883093,46479,Bank Transfer,1043,385.0,0.01821668264621285,46478.57894736842,883093.0,VIP,0
835,C836,Farhan,33,Quetta,2022-03-18,2024-05-14,18,670234,37235,Bank Transfer,788,1938.0,0.02284263959390863,37235.22222222222,670233.9999999999,VIP,1
836,C837,Kiran,32,Sialkot,2023-03-02,2024-12-31,38,812837,21390,Cash,670,1938.0,0.056716417910447764,21390.447368421053,812837.0000000001,VIP,1
837,C838,Saima,44,Karachi,2022-12-22,2024-09-28,16,883275,55205,Mobile Wallet,646,1938.0,0.02476780185758514,55204.6875,883275.0,VIP,1
838,C839,Hina,33,Rawalpindi,2023-04-17,2024-12-31,25,870273,34811,Cash,624,1938.0,0.04006410256410257,34810.92,870273.0,VIP,1
839,C840,Ayesha,33,Sialkot,2023-09-23,2024-12-31,23,629862,27385,Cash,465,1938.0,0.04946236559139785,27385.304347826088,629862.0,VIP,1
840,C841,Fatima,39,Gujranwala,2022-08-18,2024-02-07,14,71088,5078,Card,538,1938.0,0.026022304832713755,5077.714285714285,71088.0,Regular,1
841,C842,Iqra,35,Quetta,2018-04-19,2019-05-19,38,556562,14646,Mobile Wallet,395,1523.0,0.09620253164556962,14646.368421052632,556562.0,VIP,0
842,C843,Laiba,28,Lahore,2021-11-14,2022-09-28,15,993935,66262,Cash,318,295.0,0.04716981132075472,66262.33333333333,993935.0000000001,VIP,0
843,C844,Arslan,25,Lahore,2018-09-18,2019-07-19,31,788020,25420,Card,304,1462.0,0.10197368421052631,25420.0,788019.9999999999,VIP,0
844,C845,Tania,37,Lahore,2021-06-13,2024-11-10,7,570020,81431,Card,1246,1938.0,0.0056179775280898875,81431.42857142857,570019.9999999999,VIP,1
845,C846,Hina,45,Rawalpindi,2021-09-26,2022-11-16,10,90053,9005,Cash,416,246.0,0.02403846153846154,9005.3,90053.0,Regular,0
846,C847,Tania,35,Peshawar,2022-08-24,2023-06-20,34,157948,4646,Cash,300,30.0,0.11333333333333333,4645.529411764706,157948.0,Loyal,0
847,C848,Maryam,27,Hyderabad,2023-04-02,2024-10-26,9,781160,86796,Bank Transfer,573,1938.0,0.015706806282722512,86795.55555555556,781160.0,VIP,1
848,C849,Imran,33,Sialkot,2018-05-16,2020-09-26,39,670953,17204,Cash,864,1027.0,0.04513888888888889,17203.923076923078,670953.0,VIP,0
849,C850,Rabia,36,Rawalpindi,2019-05-15,2022-04-25,36,169645,4712,Bank Transfer,1076,451.0,0.03345724907063197,4712.361111111111,169645.0,Loyal,0
850,C851,Saad,23,Hyderabad,2019-07-19,2022-03-28,18,74848,4158,Card,983,479.0,0.018311291963377416,4158.222222222223,74848.00000000001,Regular,0
851,C852,Fatima,41,Quetta,2020-07-10,2022-06-19,35,416322,11895,Cash,709,396.0,0.04936530324400564,11894.914285714285,416322.0,VIP,0
852,C853,Rabia,43,Quetta,2020-07-13,2023-09-27,4,172784,43196,Cash,1171,1938.0,0.0034158838599487617,43196.0,172784.0,Loyal,1
853,C854,Sara,39,Peshawar,2023-06-06,2023-11-27,16,315697,19731,Cash,174,1938.0,0.09195402298850575,19731.0625,315697.0,VIP,1
854,C855,Fahad,26,Hyderabad,2020-08-05,2022-03-24,36,613003,17028,Cash,596,483.0,0.06040268456375839,17027.86111111111,613003.0,VIP,0
855,C856,Fatima,35,Karachi,2021-09-14,2022-09-24,6,242389,40398,Cash,375,299.0,0.016,40398.166666666664,242389.0,VIP,0
856,C857,Sara,39,Quetta,2019-03-02,2021-01-25,30,491145,16372,Mobile Wallet,695,906.0,0.04316546762589928,16371.5,491145.00000000006,VIP,0
857,C858,Omar,44,Gujranwala,2020-04-15,2023-04-08,20,190637,9532,Bank Transfer,1088,103.0,0.01838235294117647,9531.85,190637.00000000003,Loyal,0
858,C859,Usman,35,Rawalpindi,2022-08-02,2024-08-27,28,871483,31124,Cash,756,1938.0,0.037037037037037035,31124.39285714286,871483.0,VIP,1
859,C860,Talha,28,Lahore,2019-12-07,2022-11-25,10,676929,67693,Mobile Wallet,1084,237.0,0.00922509225092251,67692.9,676929.0,VIP,0
